task,dataset,metric,reference,spear_rho,pear_rho,spear_p,pear_p
intrusions,wikitext,c_npmi_10,train,0.3985622132298695,0.368663933634673,4.384922670152101e-07,3.450647935211946e-06
intrusions,wikitext,c_npmi_10,val,0.23302984455192616,0.16251561804366865,0.0041077974746792836,0.04692453858485836
intrusions,wikitext,c_v,full,0.3393714047826483,0.3354084762634421,2.1525988486261e-05,2.719942232575621e-05
intrusions,wikitext,c_v,nytimes_full,0.3084048478849602,0.2807410869282074,0.00012323622726837113,0.0005016927529559758
intrusions,wikitext,c_v,train,0.3287347408833626,0.36635731619252593,4.0044208074760714e-05,4.0123291338261335e-06
intrusions,wikitext,c_v,val,0.1792212868488606,0.14986923763517793,0.0282037390912752,0.0671731917206553
intrusions,nytimes,c_npmi_10,full,0.25501616511280234,0.18057235151009718,0.00163600744890062,0.027017842229541938
intrusions,nytimes,c_npmi_10,train,0.2712380468879372,0.20191742305446614,0.0007869351924527741,0.013217183482440805
intrusions,nytimes,c_npmi_10,val,0.27069664974019403,0.21194533125464007,0.000806989248918142,0.009221693920374604
intrusions,nytimes,c_npmi_10,wikitext_full,0.43560726819884565,0.3506882082838846,2.529568940198592e-08,1.0842332134343422e-05
intrusions,nytimes,c_v,full,0.34443800473437614,0.34994793000242014,1.588697058095759e-05,1.1349037192681936e-05
intrusions,nytimes,c_v,train,0.3606218148275318,0.3778151812690616,5.808664465161116e-06,1.8751163406186017e-06
intrusions,nytimes,c_v,val,0.34505826583355736,0.33948517549274615,1.5301471925128626e-05,2.1380895161491517e-05
intrusions,nytimes,c_v,wikitext_full,0.4714474994611122,0.47136030062299483,1.134151665364743e-09,1.1432576443107069e-09
intrusions,all,c_npmi_10,full,0.322443023158048,0.26780242942287696,1.0975369643551494e-08,2.5345015593958328e-06
intrusions,all,c_npmi_10,nytimes_full,0.2892582027553345,0.24252419512645249,3.4219227009255534e-07,2.169660380353839e-05
intrusions,all,c_npmi_10,train,0.3036606854643534,0.2446125104360771,8.103495605044859e-08,1.8324200960638287e-05
intrusions,all,c_npmi_10,val,0.1981151182717284,0.0961379361113463,0.0005576833626504563,0.09650109082412936
intrusions,all,c_npmi_10,wikitext_full,0.406685755666601,0.36559606054299104,2.2334886769483988e-13,6.42792033119611e-11
intrusions,all,c_v,full,0.3717655694164571,0.38933259241358564,2.886948950702909e-11,2.6879592802921297e-12
intrusions,all,c_v,nytimes_full,0.3371807024400137,0.3364291957952973,2.070951234431134e-09,2.259629194825639e-09
intrusions,all,c_v,train,0.3475092108410982,0.34530751013687183,6.10020568080279e-10,7.945736873690174e-10
intrusions,all,c_v,val,0.23678555659779746,0.17936849628495133,3.425003149805459e-05,0.0018139309820148636
intrusions,all,c_v,wikitext_full,0.3465370657407849,0.3592378665839838,6.857077504239132e-10,1.440993868758467e-10
ratings,wikitext,c_npmi_10,full,0.4405494188796506,0.44015885056009385,1.6835942498241926e-08,1.7390542314419672e-08
ratings,wikitext,c_npmi_10,nytimes_full,0.3365819030820319,0.3304539875197403,2.5387576939004803e-05,3.627744336979159e-05
ratings,wikitext,c_npmi_10,train,0.4500906849286722,0.44540929610310903,7.530391434775895e-09,1.1209900437112196e-08
ratings,wikitext,c_npmi_10,val,0.24803799198633023,0.18896386483510574,0.002210480034198153,0.020565397713298378
ratings,wikitext,c_v,full,0.46035420336402044,0.5791590983383474,3.081519570931029e-09,8.240627034215525e-15
ratings,wikitext,c_v,nytimes_full,0.32112185438261526,0.4068043034965615,6.15822758786476e-05,2.393770453096184e-07
ratings,wikitext,c_v,train,0.39868079082522195,0.5085012762399935,4.347403590587334e-07,3.0681604412620734e-11
ratings,wikitext,c_v,val,0.42152313014753173,0.28361184336060014,7.792943811719219e-08,0.0004365170481972392
ratings,nytimes,c_npmi_10,full,0.38745791527374757,0.2767133267102353,9.662442529264355e-07,0.0006083455429602011
ratings,nytimes,c_npmi_10,train,0.3839476378466021,0.2833709753748461,1.233024169431273e-06,0.00044166894545331334
ratings,nytimes,c_npmi_10,val,0.37616487066395005,0.26428977484969474,2.0960071545438352e-06,0.001082694168322196
ratings,nytimes,c_npmi_10,wikitext_full,0.47311965645728904,0.2910455480101666,9.724853739831678e-10,0.0003023364808601759
ratings,nytimes,c_v,full,0.39877559779169625,0.5038706288283223,4.3176264743100267e-07,4.934291295421081e-11
ratings,nytimes,c_v,train,0.4384271552116024,0.5518750526346746,2.0068204758117236e-08,2.4819310350573815e-13
ratings,nytimes,c_v,val,0.4454316123300019,0.5145376349427176,1.1188819236222076e-08,1.6337750151862798e-11
ratings,nytimes,c_v,wikitext_full,0.4516569685781191,0.48540897537537164,6.583000645537643e-09,3.060837577062762e-10
ratings,all,c_npmi_10,full,0.40057824692998756,0.3189410744873789,5.450677874254897e-13,1.6102654148675935e-08
ratings,all,c_npmi_10,nytimes_full,0.3513790689794741,0.27139431388153257,3.814272079100613e-10,1.8340073419855207e-06
ratings,all,c_npmi_10,train,0.3966826422225093,0.3222112448371585,9.538471363315082e-13,1.1259096377912174e-08
ratings,all,c_npmi_10,val,0.3294005835364683,0.17534143300987062,5.0501293013694864e-09,0.002303917062489686
ratings,all,c_npmi_10,wikitext_full,0.44714839821640945,0.35536291944713017,3.745655860563781e-16,2.336460619730689e-10
ratings,all,c_v,full,0.4105194778949467,0.4821515072164487,1.263849430491089e-13,7.175143599469409e-19
ratings,all,c_v,nytimes_full,0.39782178500906784,0.45274251267606935,8.104792067905037e-13,1.444921983093597e-16
ratings,all,c_v,train,0.4019910531601446,0.5195391840258583,4.4414420596475195e-13,3.8648218895232266e-22
ratings,all,c_v,val,0.44006119240738734,0.31011276479535965,1.221313542114557e-15,4.1418830605613245e-08
ratings,all,c_v,wikitext_full,0.39815455252716214,0.460101516121883,7.727285605791646e-13,4.017525977098673e-17
intrusions,wikitext,c_npmi_10,full,0.3559384029499906,0.3443679430386731,7.816302448635975e-06,1.595441846149526e-05
intrusions,wikitext,c_npmi_10,nytimes_full,0.2869625406652076,0.25740970063243385,0.0003703762475218734,0.0014727427415697997
intrusions,wikitext,c_npmi_10,train,0.392181312805399,0.3873088986336555,6.928863838937392e-07,9.763529958478543e-07
intrusions,wikitext,c_npmi_10,val,0.1750070331251536,0.07584624072180339,0.03219198622798206,0.3562773706095143
intrusions,wikitext,c_v,full,0.4089220089734658,0.43074070930517655,2.0435661161585402e-07,3.7533250062661555e-08
intrusions,wikitext,c_v,nytimes_full,0.30470017475615796,0.282441310408679,0.0001499599821720613,0.00046208477993435704
intrusions,wikitext,c_v,train,0.3703410572867345,0.370958759756167,3.090017539313941e-06,2.9664462188265693e-06
intrusions,wikitext,c_v,val,0.16634205916058,0.11466542525103439,0.04190933557769709,0.16234627496993081
intrusions,nytimes,c_npmi_10,full,0.2871622028936086,0.23207061396377188,0.00036674406943115826,0.004268367254933474
intrusions,nytimes,c_npmi_10,train,0.28677639095144164,0.19307653498834834,0.0003737925667933172,0.017921683889546968
intrusions,nytimes,c_npmi_10,val,0.26354890688765853,0.20834780344419934,0.0011196056357541538,0.01051175695632622
intrusions,nytimes,c_npmi_10,wikitext_full,0.43402448643136693,0.32546007921380793,2.877915420414834e-08,4.825593144495932e-05
intrusions,nytimes,c_v,full,0.2999225641763066,0.3105966283664453,0.00019241463869026711,0.00010959137085339086
intrusions,nytimes,c_v,train,0.3410772720044281,0.35091634307307784,1.944473733303334e-05,1.0690538963069376e-05
intrusions,nytimes,c_v,val,0.3278159000478166,0.34151953704356747,4.220501215081791e-05,1.8936973861932573e-05
intrusions,nytimes,c_v,wikitext_full,0.4559275645075174,0.4479235483988025,4.5467892461369176e-09,9.059992127152811e-09
intrusions,all,c_npmi_10,full,0.33975187081425556,0.2800530089499245,1.5340575602473932e-09,8.248261630692768e-07
intrusions,all,c_npmi_10,nytimes_full,0.288445588966719,0.2281758094944801,3.7029846182768497e-07,6.653147153073963e-05
intrusions,all,c_npmi_10,train,0.32302982152655557,0.25622397114938705,1.0287614403659596e-08,6.9682082190940485e-06
intrusions,all,c_npmi_10,val,0.18997910479277139,0.11196289557914675,0.0009431259081872367,0.0527143355436488
intrusions,all,c_npmi_10,wikitext_full,0.37024916450878265,0.30156913495549154,3.5202149512542425e-11,1.0038217619478168e-07
intrusions,all,c_v,full,0.3348224634330494,0.36752061241586226,2.7205543882325396e-09,5.01672737011063e-11
intrusions,all,c_v,nytimes_full,0.30302464091735476,0.2976472510726851,8.650207424928446e-08,1.4929539712180357e-07
intrusions,all,c_v,train,0.36729619352228876,0.3651989882421297,5.1642855891928184e-11,6.763817107769597e-11
intrusions,all,c_v,val,0.2607104847132357,0.20416469387393155,4.7356639455350896e-06,0.0003722223110994169
intrusions,all,c_v,wikitext_full,0.3898479800882649,0.3931419544084919,2.501699584732294e-12,1.576230663932441e-12
ratings,wikitext,c_npmi_10,full,0.39617776873200944,0.3923065817337953,5.208352103723413e-07,6.86753849468099e-07
ratings,wikitext,c_npmi_10,nytimes_full,0.32095435000469563,0.3145385442476558,6.216023790221208e-05,8.853512240880425e-05
ratings,wikitext,c_npmi_10,train,0.4093228920376748,0.4140365583496266,1.983039890662096e-07,1.3884062219989665e-07
ratings,wikitext,c_npmi_10,val,0.31584277038053843,0.23374700899250114,8.244638730812934e-05,0.003991315400322114
ratings,wikitext,c_v,full,0.3787512502561041,0.4855290189517468,1.7598573583964474e-06,3.025781473091849e-10
ratings,wikitext,c_v,nytimes_full,0.3307042812026037,0.39427752628112883,3.5757678490530886e-05,5.968219041001741e-07
ratings,wikitext,c_v,train,0.38297125411390637,0.5456879564469042,1.3188816491903006e-06,5.149664705484803e-13
ratings,wikitext,c_v,val,0.39302710764116666,0.2708059087993279,6.524734052401008e-07,0.0008029047382907505
ratings,nytimes,c_npmi_10,full,0.35007932756839405,0.26412408333169285,1.1257495048671075e-05,0.0010908511623426095
ratings,nytimes,c_npmi_10,train,0.36593091429442764,0.25624238051283066,4.125236520725965e-06,0.0015504131125648652
ratings,nytimes,c_npmi_10,val,0.3807301410499612,0.2548813614563759,1.5379835920221225e-06,0.0016456751963938806
ratings,nytimes,c_npmi_10,wikitext_full,0.4842448623231707,0.2847503746875974,3.421791265584473e-10,0.00041290822828570905
ratings,nytimes,c_v,full,0.423927156560229,0.5176090349212551,6.454480063155188e-08,1.179941601118318e-11
ratings,nytimes,c_v,train,0.42969353114063885,0.5410524338529044,4.0826316504817924e-08,8.811605898031457e-13
ratings,nytimes,c_v,val,0.4569189439542437,0.5177966982045162,4.169445795400008e-09,1.156589392330783e-11
ratings,nytimes,c_v,wikitext_full,0.4104923820745037,0.47879540458287917,1.8161101340059565e-07,5.734376287788031e-10
ratings,all,c_npmi_10,full,0.4022357377275722,0.3326218135428033,4.286274087132514e-13,3.5020932700755387e-09
ratings,all,c_npmi_10,nytimes_full,0.3689259535408134,0.2801371998670591,4.181767952158501e-11,8.183320492698332e-07
ratings,all,c_npmi_10,train,0.414518153825044,0.32466230485203207,6.92431680191683e-14,8.586396019588622e-09
ratings,all,c_npmi_10,val,0.36868637573591756,0.20207614104073843,4.3138495482611655e-11,0.00042854444623320853
ratings,all,c_npmi_10,wikitext_full,0.4683356788525945,0.3575375101151849,9.244189640981049e-18,1.7828525320990838e-10
ratings,all,c_v,full,0.4298546431851958,0.5257552224254441,6.387362748518714e-15,1.0083217240023864e-22
ratings,all,c_v,nytimes_full,0.3630717053527607,0.4331958284540017,8.875427723079122e-11,3.739160190512945e-15
ratings,all,c_v,train,0.4037675994319175,0.5156790875319595,3.4284927097983203e-13,8.780329724559608e-22
ratings,all,c_v,val,0.388094281712299,0.27894439056305004,3.1925253877437013e-12,9.150829997507005e-07
ratings,all,c_v,wikitext_full,0.42577872147746043,0.49900328659223053,1.2177384037028993e-14,2.7044801152521933e-20
intrusions,wikitext,c_npmi_10,full,0.36735231880284996,0.35686010908887583,3.7601542104762004e-06,7.375464511591149e-06
intrusions,wikitext,c_npmi_10,nytimes_full,0.3715291525675151,0.3150581571686447,2.85651856774095e-06,8.60606068932347e-05
intrusions,wikitext,c_npmi_10,train,0.42102979056585643,0.403096647081641,8.098742544276285e-08,3.1492990907716546e-07
intrusions,wikitext,c_npmi_10,val,0.17518114253921743,0.06788524632288488,0.03201821212207838,0.40913397539650925
intrusions,wikitext,c_v,full,0.3428096433896636,0.35076585639142954,1.7526277098869466e-05,1.079044051823717e-05
intrusions,wikitext,c_v,nytimes_full,0.25060791707550756,0.2337178890193516,0.001980468190841259,0.003995986639921882
intrusions,wikitext,c_v,train,0.3340857146165883,0.36002223451754045,2.9387531911075327e-05,6.035251652960917e-06
intrusions,wikitext,c_v,val,0.13600957983031348,0.10340409997226209,0.09700372491939878,0.20795068895696286
intrusions,nytimes,c_npmi_10,full,0.26499149607659495,0.2191413086692149,0.001048763753225263,0.007053659424581096
intrusions,nytimes,c_npmi_10,train,0.30428749835872104,0.24650202237596863,0.00015324996634134708,0.0023592631558434015
intrusions,nytimes,c_npmi_10,val,0.258076378020063,0.1901370667702338,0.0014299926171469424,0.019778945223855423
intrusions,nytimes,c_npmi_10,wikitext_full,0.45438194504650964,0.34054556226103,5.201489971555788e-09,2.007218216042561e-05
intrusions,nytimes,c_v,full,0.34586542668288495,0.3529443731334813,1.4570000386561452e-05,9.42667710810517e-06
intrusions,nytimes,c_v,train,0.37620887116156393,0.3801531878985772,2.089809529632017e-06,1.5997597791255098e-06
intrusions,nytimes,c_v,val,0.35116785775114057,0.3534522946124084,1.0525518064886973e-05,9.13302862682342e-06
intrusions,nytimes,c_v,wikitext_full,0.4624989370053139,0.46135549576516377,2.547082139922946e-09,2.819787073956011e-09
intrusions,all,c_npmi_10,full,0.32660338600566113,0.2687057953705876,6.916065467418094e-09,2.3374850916853563e-06
intrusions,all,c_npmi_10,nytimes_full,0.27614919829271434,0.2237677479480284,1.1865830267665257e-06,9.25732693352262e-05
intrusions,all,c_npmi_10,train,0.3203244963013643,0.2617388974530906,1.3847962390686349e-08,4.330069565427631e-06
intrusions,all,c_npmi_10,val,0.166518222158773,0.09335429330091008,0.003823595311611906,0.10658829653920666
intrusions,all,c_npmi_10,wikitext_full,0.4025910668883066,0.3395284760903865,4.070330018693935e-13,1.5747535455698837e-09
intrusions,all,c_v,full,0.3401417293139677,0.35264253705830895,1.4654666099279973e-09,3.2675868156041825e-10
intrusions,all,c_v,nytimes_full,0.2783243603989016,0.28268907552903055,9.696109142986092e-07,6.431890908244819e-07
intrusions,all,c_v,train,0.3446059440825511,0.3687367647143814,8.640212496694036e-10,4.2857366376122384e-11
intrusions,all,c_v,val,0.22524571575700822,0.1666932263047355,8.292761434339022e-05,0.003786237911981
intrusions,all,c_v,wikitext_full,0.40795805484536113,0.4076050857597918,1.8504043903015497e-13,1.9497185892633455e-13
ratings,wikitext,c_npmi_10,full,0.3589106222721949,0.36932829956631646,6.477661764639906e-06,3.3032558774396166e-06
ratings,wikitext,c_npmi_10,nytimes_full,0.2971804924502827,0.29229158976763886,0.0002215831139059153,0.00028400402579207374
ratings,wikitext,c_npmi_10,train,0.4471143606118497,0.45215848461778424,9.704461605811523e-09,6.304696938741122e-09
ratings,wikitext,c_npmi_10,val,0.26856084210411363,0.20434950868505294,0.0008907660427354324,0.0121296146484756
ratings,wikitext,c_v,full,0.3490463905736671,0.4654519332383411,1.199634992589729e-05,1.9552764946138643e-09
ratings,wikitext,c_v,nytimes_full,0.29961330919010043,0.3801396203043032,0.00019551582605022188,1.6012405329212295e-06
ratings,wikitext,c_v,train,0.4077954731093865,0.5343980542979798,2.223259356501557e-07,1.8782470577291525e-12
ratings,wikitext,c_v,val,0.3376049361616378,0.23715256624944106,2.3901266878745357e-05,0.003477699602760485
ratings,nytimes,c_npmi_10,full,0.38263737634892436,0.28574883750161667,1.3495250048848496e-06,0.00039318125934587815
ratings,nytimes,c_npmi_10,train,0.3827494850571412,0.2708766113929698,1.3391608509027733e-06,0.0008002717407841834
ratings,nytimes,c_npmi_10,val,0.3784692588227665,0.2620996612223075,1.7938501411676314e-06,0.0011951592148460358
ratings,nytimes,c_npmi_10,wikitext_full,0.4697505448325313,0.2638229872103834,1.3245950346082585e-09,0.0011058182744152266
ratings,nytimes,c_v,full,0.38492423375996443,0.4961862172700106,1.152488177173043e-06,1.0687952555517515e-10
ratings,nytimes,c_v,train,0.45249865411869655,0.5231137349706941,6.122412689549148e-09,6.531195027154601e-12
ratings,nytimes,c_v,val,0.4577434773294838,0.5158061154183443,3.878757965347793e-09,1.428873654432677e-11
ratings,nytimes,c_v,wikitext_full,0.46350820343126825,0.49161649252330025,2.3276503438778887e-09,1.677219523173959e-10
ratings,all,c_npmi_10,full,0.38738973671345955,0.31286669069787926,3.519674261960909e-12,3.0948552608966507e-08
ratings,all,c_npmi_10,nytimes_full,0.36888810448793335,0.29273255886527866,4.202369467603352e-11,2.43491113264226e-07
ratings,all,c_npmi_10,train,0.3749019611191873,0.2841552016666054,1.909266638410348e-11,5.594679339665296e-07
ratings,all,c_npmi_10,val,0.35661482913935716,0.19291662851769015,2.0001173395182086e-10,0.0007820434299251859
ratings,all,c_npmi_10,wikitext_full,0.4449176060138572,0.33464309956591043,5.449880328770349e-16,2.7773366308612285e-09
ratings,all,c_v,full,0.4186379619164421,0.49826344778323095,3.6938739405291507e-14,3.1351244458274154e-20
ratings,all,c_v,nytimes_full,0.37591968571606654,0.43228016347814685,1.667943440867266e-11,4.332712817152442e-15
ratings,all,c_v,train,0.43372098107611157,0.5456433374982268,3.435497133032128e-15,1.1314362009731014e-24
ratings,all,c_v,val,0.41878306927635933,0.29717644234274193,3.612450893597388e-14,1.565199192396486e-07
ratings,all,c_v,wikitext_full,0.406599455492912,0.4788401094166479,2.2621117972808113e-13,1.3380674816185247e-18
