dataset,model,topic_idx,human_idx,c_npmi_10_full,c_npmi_10_nytimes_full,c_npmi_10_test,c_npmi_10_train,c_npmi_10_val,c_uci_full,c_v_full,c_v_nytimes_full,c_v_test,c_v_train,c_v_val,u_mass_full,scores_raw,confidences_raw,c_npmi_10_wikitext_full,c_v_wikitext_full,task
wikitext,etm,23,18,0.1348618453,0.1493955862,0.1340189097,0.1560234198,0.0643540819,1.3474606639,0.7218485352,0.6855320594,0.7200721519,0.7642623056,0.7121221351,-2.1272807453,1,1,,,intrusions
wikitext,etm,23,19,0.1348618453,0.1493955862,0.1340189097,0.1560234198,0.0643540819,1.3474606639,0.7218485352,0.6855320594,0.7200721519,0.7642623056,0.7121221351,-2.1272807453,1,1,,,intrusions
wikitext,etm,23,20,0.1348618453,0.1493955862,0.1340189097,0.1560234198,0.0643540819,1.3474606639,0.7218485352,0.6855320594,0.7200721519,0.7642623056,0.7121221351,-2.1272807453,1,1,,,intrusions
wikitext,etm,23,21,0.1348618453,0.1493955862,0.1340189097,0.1560234198,0.0643540819,1.3474606639,0.7218485352,0.6855320594,0.7200721519,0.7642623056,0.7121221351,-2.1272807453,1,1,,,intrusions
wikitext,etm,23,22,0.1348618453,0.1493955862,0.1340189097,0.1560234198,0.0643540819,1.3474606639,0.7218485352,0.6855320594,0.7200721519,0.7642623056,0.7121221351,-2.1272807453,1,1,,,intrusions
wikitext,etm,23,23,0.1348618453,0.1493955862,0.1340189097,0.1560234198,0.0643540819,1.3474606639,0.7218485352,0.6855320594,0.7200721519,0.7642623056,0.7121221351,-2.1272807453,1,1,,,intrusions
wikitext,etm,23,24,0.1348618453,0.1493955862,0.1340189097,0.1560234198,0.0643540819,1.3474606639,0.7218485352,0.6855320594,0.7200721519,0.7642623056,0.7121221351,-2.1272807453,1,1,,,intrusions
wikitext,etm,23,25,0.1348618453,0.1493955862,0.1340189097,0.1560234198,0.0643540819,1.3474606639,0.7218485352,0.6855320594,0.7200721519,0.7642623056,0.7121221351,-2.1272807453,1,1,,,intrusions
wikitext,etm,24,0,0.1985356106,0.1869860049,0.198611555,0.18229812,0.0542786276,2.1876400854,0.8184358912,0.7810415259,0.8190183308,0.79621759,0.7721055945,-2.2011662355,1,1,,,intrusions
wikitext,etm,24,1,0.1985356106,0.1869860049,0.198611555,0.18229812,0.0542786276,2.1876400854,0.8184358912,0.7810415259,0.8190183308,0.79621759,0.7721055945,-2.2011662355,1,1,,,intrusions
wikitext,etm,24,2,0.1985356106,0.1869860049,0.198611555,0.18229812,0.0542786276,2.1876400854,0.8184358912,0.7810415259,0.8190183308,0.79621759,0.7721055945,-2.2011662355,1,1,,,intrusions
wikitext,etm,24,3,0.1985356106,0.1869860049,0.198611555,0.18229812,0.0542786276,2.1876400854,0.8184358912,0.7810415259,0.8190183308,0.79621759,0.7721055945,-2.2011662355,1,1,,,intrusions
wikitext,etm,24,4,0.1985356106,0.1869860049,0.198611555,0.18229812,0.0542786276,2.1876400854,0.8184358912,0.7810415259,0.8190183308,0.79621759,0.7721055945,-2.2011662355,1,1,,,intrusions
wikitext,etm,24,5,0.1985356106,0.1869860049,0.198611555,0.18229812,0.0542786276,2.1876400854,0.8184358912,0.7810415259,0.8190183308,0.79621759,0.7721055945,-2.2011662355,1,1,,,intrusions
wikitext,etm,24,6,0.1985356106,0.1869860049,0.198611555,0.18229812,0.0542786276,2.1876400854,0.8184358912,0.7810415259,0.8190183308,0.79621759,0.7721055945,-2.2011662355,1,1,,,intrusions
wikitext,etm,24,7,0.1985356106,0.1869860049,0.198611555,0.18229812,0.0542786276,2.1876400854,0.8184358912,0.7810415259,0.8190183308,0.79621759,0.7721055945,-2.2011662355,1,1,,,intrusions
wikitext,etm,24,8,0.1985356106,0.1869860049,0.198611555,0.18229812,0.0542786276,2.1876400854,0.8184358912,0.7810415259,0.8190183308,0.79621759,0.7721055945,-2.2011662355,1,1,,,intrusions
wikitext,etm,24,9,0.1985356106,0.1869860049,0.198611555,0.18229812,0.0542786276,2.1876400854,0.8184358912,0.7810415259,0.8190183308,0.79621759,0.7721055945,-2.2011662355,1,1,,,intrusions
wikitext,etm,24,10,0.1985356106,0.1869860049,0.198611555,0.18229812,0.0542786276,2.1876400854,0.8184358912,0.7810415259,0.8190183308,0.79621759,0.7721055945,-2.2011662355,1,1,,,intrusions
wikitext,etm,24,11,0.1985356106,0.1869860049,0.198611555,0.18229812,0.0542786276,2.1876400854,0.8184358912,0.7810415259,0.8190183308,0.79621759,0.7721055945,-2.2011662355,1,1,,,intrusions
wikitext,etm,24,12,0.1985356106,0.1869860049,0.198611555,0.18229812,0.0542786276,2.1876400854,0.8184358912,0.7810415259,0.8190183308,0.79621759,0.7721055945,-2.2011662355,1,1,,,intrusions
wikitext,etm,24,13,0.1985356106,0.1869860049,0.198611555,0.18229812,0.0542786276,2.1876400854,0.8184358912,0.7810415259,0.8190183308,0.79621759,0.7721055945,-2.2011662355,1,1,,,intrusions
wikitext,etm,24,14,0.1985356106,0.1869860049,0.198611555,0.18229812,0.0542786276,2.1876400854,0.8184358912,0.7810415259,0.8190183308,0.79621759,0.7721055945,-2.2011662355,1,1,,,intrusions
wikitext,etm,24,15,0.1985356106,0.1869860049,0.198611555,0.18229812,0.0542786276,2.1876400854,0.8184358912,0.7810415259,0.8190183308,0.79621759,0.7721055945,-2.2011662355,1,1,,,intrusions
wikitext,etm,24,16,0.1985356106,0.1869860049,0.198611555,0.18229812,0.0542786276,2.1876400854,0.8184358912,0.7810415259,0.8190183308,0.79621759,0.7721055945,-2.2011662355,1,1,,,intrusions
wikitext,etm,24,17,0.1985356106,0.1869860049,0.198611555,0.18229812,0.0542786276,2.1876400854,0.8184358912,0.7810415259,0.8190183308,0.79621759,0.7721055945,-2.2011662355,1,1,,,intrusions
wikitext,etm,24,18,0.1985356106,0.1869860049,0.198611555,0.18229812,0.0542786276,2.1876400854,0.8184358912,0.7810415259,0.8190183308,0.79621759,0.7721055945,-2.2011662355,1,1,,,intrusions
wikitext,etm,24,19,0.1985356106,0.1869860049,0.198611555,0.18229812,0.0542786276,2.1876400854,0.8184358912,0.7810415259,0.8190183308,0.79621759,0.7721055945,-2.2011662355,0,1,,,intrusions
wikitext,etm,24,20,0.1985356106,0.1869860049,0.198611555,0.18229812,0.0542786276,2.1876400854,0.8184358912,0.7810415259,0.8190183308,0.79621759,0.7721055945,-2.2011662355,1,1,,,intrusions
wikitext,etm,24,21,0.1985356106,0.1869860049,0.198611555,0.18229812,0.0542786276,2.1876400854,0.8184358912,0.7810415259,0.8190183308,0.79621759,0.7721055945,-2.2011662355,1,1,,,intrusions
wikitext,etm,24,22,0.1985356106,0.1869860049,0.198611555,0.18229812,0.0542786276,2.1876400854,0.8184358912,0.7810415259,0.8190183308,0.79621759,0.7721055945,-2.2011662355,1,1,,,intrusions
wikitext,etm,24,23,0.1985356106,0.1869860049,0.198611555,0.18229812,0.0542786276,2.1876400854,0.8184358912,0.7810415259,0.8190183308,0.79621759,0.7721055945,-2.2011662355,1,1,,,intrusions
wikitext,etm,24,24,0.1985356106,0.1869860049,0.198611555,0.18229812,0.0542786276,2.1876400854,0.8184358912,0.7810415259,0.8190183308,0.79621759,0.7721055945,-2.2011662355,1,1,,,intrusions
wikitext,etm,24,25,0.1985356106,0.1869860049,0.198611555,0.18229812,0.0542786276,2.1876400854,0.8184358912,0.7810415259,0.8190183308,0.79621759,0.7721055945,-2.2011662355,1,1,,,intrusions
wikitext,etm,25,0,0.2167533255,0.112596046,0.2131127884,0.2664036462,0.1650968943,1.9820396176,0.7442074688,0.5937865407,0.7353845944,0.8230595386,0.6789892161,-1.9156691265,1,1,,,intrusions
wikitext,etm,25,1,0.2167533255,0.112596046,0.2131127884,0.2664036462,0.1650968943,1.9820396176,0.7442074688,0.5937865407,0.7353845944,0.8230595386,0.6789892161,-1.9156691265,0,1,,,intrusions
wikitext,etm,25,2,0.2167533255,0.112596046,0.2131127884,0.2664036462,0.1650968943,1.9820396176,0.7442074688,0.5937865407,0.7353845944,0.8230595386,0.6789892161,-1.9156691265,0,1,,,intrusions
wikitext,etm,25,3,0.2167533255,0.112596046,0.2131127884,0.2664036462,0.1650968943,1.9820396176,0.7442074688,0.5937865407,0.7353845944,0.8230595386,0.6789892161,-1.9156691265,0,1,,,intrusions
wikitext,etm,25,4,0.2167533255,0.112596046,0.2131127884,0.2664036462,0.1650968943,1.9820396176,0.7442074688,0.5937865407,0.7353845944,0.8230595386,0.6789892161,-1.9156691265,0,1,,,intrusions
wikitext,etm,25,5,0.2167533255,0.112596046,0.2131127884,0.2664036462,0.1650968943,1.9820396176,0.7442074688,0.5937865407,0.7353845944,0.8230595386,0.6789892161,-1.9156691265,1,1,,,intrusions
wikitext,etm,25,6,0.2167533255,0.112596046,0.2131127884,0.2664036462,0.1650968943,1.9820396176,0.7442074688,0.5937865407,0.7353845944,0.8230595386,0.6789892161,-1.9156691265,1,1,,,intrusions
wikitext,etm,25,7,0.2167533255,0.112596046,0.2131127884,0.2664036462,0.1650968943,1.9820396176,0.7442074688,0.5937865407,0.7353845944,0.8230595386,0.6789892161,-1.9156691265,1,1,,,intrusions
wikitext,etm,25,8,0.2167533255,0.112596046,0.2131127884,0.2664036462,0.1650968943,1.9820396176,0.7442074688,0.5937865407,0.7353845944,0.8230595386,0.6789892161,-1.9156691265,0,1,,,intrusions
wikitext,etm,25,9,0.2167533255,0.112596046,0.2131127884,0.2664036462,0.1650968943,1.9820396176,0.7442074688,0.5937865407,0.7353845944,0.8230595386,0.6789892161,-1.9156691265,1,1,,,intrusions
wikitext,etm,25,10,0.2167533255,0.112596046,0.2131127884,0.2664036462,0.1650968943,1.9820396176,0.7442074688,0.5937865407,0.7353845944,0.8230595386,0.6789892161,-1.9156691265,1,1,,,intrusions
wikitext,etm,25,11,0.2167533255,0.112596046,0.2131127884,0.2664036462,0.1650968943,1.9820396176,0.7442074688,0.5937865407,0.7353845944,0.8230595386,0.6789892161,-1.9156691265,0,1,,,intrusions
wikitext,etm,25,12,0.2167533255,0.112596046,0.2131127884,0.2664036462,0.1650968943,1.9820396176,0.7442074688,0.5937865407,0.7353845944,0.8230595386,0.6789892161,-1.9156691265,1,1,,,intrusions
wikitext,etm,25,13,0.2167533255,0.112596046,0.2131127884,0.2664036462,0.1650968943,1.9820396176,0.7442074688,0.5937865407,0.7353845944,0.8230595386,0.6789892161,-1.9156691265,1,1,,,intrusions
wikitext,etm,25,14,0.2167533255,0.112596046,0.2131127884,0.2664036462,0.1650968943,1.9820396176,0.7442074688,0.5937865407,0.7353845944,0.8230595386,0.6789892161,-1.9156691265,1,1,,,intrusions
wikitext,etm,25,15,0.2167533255,0.112596046,0.2131127884,0.2664036462,0.1650968943,1.9820396176,0.7442074688,0.5937865407,0.7353845944,0.8230595386,0.6789892161,-1.9156691265,1,1,,,intrusions
wikitext,etm,25,16,0.2167533255,0.112596046,0.2131127884,0.2664036462,0.1650968943,1.9820396176,0.7442074688,0.5937865407,0.7353845944,0.8230595386,0.6789892161,-1.9156691265,1,1,,,intrusions
wikitext,etm,25,17,0.2167533255,0.112596046,0.2131127884,0.2664036462,0.1650968943,1.9820396176,0.7442074688,0.5937865407,0.7353845944,0.8230595386,0.6789892161,-1.9156691265,0,1,,,intrusions
wikitext,etm,25,18,0.2167533255,0.112596046,0.2131127884,0.2664036462,0.1650968943,1.9820396176,0.7442074688,0.5937865407,0.7353845944,0.8230595386,0.6789892161,-1.9156691265,1,1,,,intrusions
wikitext,etm,25,19,0.2167533255,0.112596046,0.2131127884,0.2664036462,0.1650968943,1.9820396176,0.7442074688,0.5937865407,0.7353845944,0.8230595386,0.6789892161,-1.9156691265,1,1,,,intrusions
wikitext,etm,25,20,0.2167533255,0.112596046,0.2131127884,0.2664036462,0.1650968943,1.9820396176,0.7442074688,0.5937865407,0.7353845944,0.8230595386,0.6789892161,-1.9156691265,0,1,,,intrusions
wikitext,etm,25,21,0.2167533255,0.112596046,0.2131127884,0.2664036462,0.1650968943,1.9820396176,0.7442074688,0.5937865407,0.7353845944,0.8230595386,0.6789892161,-1.9156691265,1,1,,,intrusions
wikitext,etm,25,22,0.2167533255,0.112596046,0.2131127884,0.2664036462,0.1650968943,1.9820396176,0.7442074688,0.5937865407,0.7353845944,0.8230595386,0.6789892161,-1.9156691265,1,1,,,intrusions
wikitext,etm,25,23,0.2167533255,0.112596046,0.2131127884,0.2664036462,0.1650968943,1.9820396176,0.7442074688,0.5937865407,0.7353845944,0.8230595386,0.6789892161,-1.9156691265,1,1,,,intrusions
wikitext,etm,25,24,0.2167533255,0.112596046,0.2131127884,0.2664036462,0.1650968943,1.9820396176,0.7442074688,0.5937865407,0.7353845944,0.8230595386,0.6789892161,-1.9156691265,1,1,,,intrusions
wikitext,etm,25,25,0.2167533255,0.112596046,0.2131127884,0.2664036462,0.1650968943,1.9820396176,0.7442074688,0.5937865407,0.7353845944,0.8230595386,0.6789892161,-1.9156691265,1,1,,,intrusions
wikitext,etm,26,0,0.2060253782,0.0851697515,0.2020902575,0.2231248018,0.0626008624,2.2346320926,0.7956697965,0.5633670213,0.7861387685,0.8794452579,0.6745163255,-2.0704032028,1,1,,,intrusions
wikitext,etm,26,1,0.2060253782,0.0851697515,0.2020902575,0.2231248018,0.0626008624,2.2346320926,0.7956697965,0.5633670213,0.7861387685,0.8794452579,0.6745163255,-2.0704032028,0,0,,,intrusions
wikitext,etm,26,2,0.2060253782,0.0851697515,0.2020902575,0.2231248018,0.0626008624,2.2346320926,0.7956697965,0.5633670213,0.7861387685,0.8794452579,0.6745163255,-2.0704032028,1,1,,,intrusions
wikitext,etm,26,3,0.2060253782,0.0851697515,0.2020902575,0.2231248018,0.0626008624,2.2346320926,0.7956697965,0.5633670213,0.7861387685,0.8794452579,0.6745163255,-2.0704032028,1,1,,,intrusions
wikitext,etm,26,4,0.2060253782,0.0851697515,0.2020902575,0.2231248018,0.0626008624,2.2346320926,0.7956697965,0.5633670213,0.7861387685,0.8794452579,0.6745163255,-2.0704032028,1,1,,,intrusions
wikitext,etm,26,5,0.2060253782,0.0851697515,0.2020902575,0.2231248018,0.0626008624,2.2346320926,0.7956697965,0.5633670213,0.7861387685,0.8794452579,0.6745163255,-2.0704032028,0,1,,,intrusions
wikitext,etm,26,6,0.2060253782,0.0851697515,0.2020902575,0.2231248018,0.0626008624,2.2346320926,0.7956697965,0.5633670213,0.7861387685,0.8794452579,0.6745163255,-2.0704032028,1,1,,,intrusions
wikitext,etm,26,7,0.2060253782,0.0851697515,0.2020902575,0.2231248018,0.0626008624,2.2346320926,0.7956697965,0.5633670213,0.7861387685,0.8794452579,0.6745163255,-2.0704032028,1,1,,,intrusions
wikitext,etm,26,8,0.2060253782,0.0851697515,0.2020902575,0.2231248018,0.0626008624,2.2346320926,0.7956697965,0.5633670213,0.7861387685,0.8794452579,0.6745163255,-2.0704032028,0,1,,,intrusions
wikitext,etm,26,9,0.2060253782,0.0851697515,0.2020902575,0.2231248018,0.0626008624,2.2346320926,0.7956697965,0.5633670213,0.7861387685,0.8794452579,0.6745163255,-2.0704032028,1,1,,,intrusions
wikitext,etm,26,10,0.2060253782,0.0851697515,0.2020902575,0.2231248018,0.0626008624,2.2346320926,0.7956697965,0.5633670213,0.7861387685,0.8794452579,0.6745163255,-2.0704032028,1,1,,,intrusions
wikitext,etm,26,11,0.2060253782,0.0851697515,0.2020902575,0.2231248018,0.0626008624,2.2346320926,0.7956697965,0.5633670213,0.7861387685,0.8794452579,0.6745163255,-2.0704032028,1,1,,,intrusions
wikitext,etm,26,12,0.2060253782,0.0851697515,0.2020902575,0.2231248018,0.0626008624,2.2346320926,0.7956697965,0.5633670213,0.7861387685,0.8794452579,0.6745163255,-2.0704032028,1,1,,,intrusions
wikitext,etm,26,13,0.2060253782,0.0851697515,0.2020902575,0.2231248018,0.0626008624,2.2346320926,0.7956697965,0.5633670213,0.7861387685,0.8794452579,0.6745163255,-2.0704032028,1,1,,,intrusions
wikitext,etm,26,14,0.2060253782,0.0851697515,0.2020902575,0.2231248018,0.0626008624,2.2346320926,0.7956697965,0.5633670213,0.7861387685,0.8794452579,0.6745163255,-2.0704032028,1,1,,,intrusions
wikitext,etm,26,15,0.2060253782,0.0851697515,0.2020902575,0.2231248018,0.0626008624,2.2346320926,0.7956697965,0.5633670213,0.7861387685,0.8794452579,0.6745163255,-2.0704032028,0,0,,,intrusions
wikitext,etm,26,16,0.2060253782,0.0851697515,0.2020902575,0.2231248018,0.0626008624,2.2346320926,0.7956697965,0.5633670213,0.7861387685,0.8794452579,0.6745163255,-2.0704032028,1,1,,,intrusions
wikitext,etm,26,17,0.2060253782,0.0851697515,0.2020902575,0.2231248018,0.0626008624,2.2346320926,0.7956697965,0.5633670213,0.7861387685,0.8794452579,0.6745163255,-2.0704032028,0,1,,,intrusions
wikitext,etm,26,18,0.2060253782,0.0851697515,0.2020902575,0.2231248018,0.0626008624,2.2346320926,0.7956697965,0.5633670213,0.7861387685,0.8794452579,0.6745163255,-2.0704032028,1,1,,,intrusions
wikitext,etm,26,19,0.2060253782,0.0851697515,0.2020902575,0.2231248018,0.0626008624,2.2346320926,0.7956697965,0.5633670213,0.7861387685,0.8794452579,0.6745163255,-2.0704032028,1,1,,,intrusions
wikitext,etm,26,20,0.2060253782,0.0851697515,0.2020902575,0.2231248018,0.0626008624,2.2346320926,0.7956697965,0.5633670213,0.7861387685,0.8794452579,0.6745163255,-2.0704032028,1,1,,,intrusions
wikitext,etm,26,21,0.2060253782,0.0851697515,0.2020902575,0.2231248018,0.0626008624,2.2346320926,0.7956697965,0.5633670213,0.7861387685,0.8794452579,0.6745163255,-2.0704032028,0,1,,,intrusions
wikitext,etm,26,22,0.2060253782,0.0851697515,0.2020902575,0.2231248018,0.0626008624,2.2346320926,0.7956697965,0.5633670213,0.7861387685,0.8794452579,0.6745163255,-2.0704032028,0,1,,,intrusions
wikitext,etm,26,23,0.2060253782,0.0851697515,0.2020902575,0.2231248018,0.0626008624,2.2346320926,0.7956697965,0.5633670213,0.7861387685,0.8794452579,0.6745163255,-2.0704032028,1,1,,,intrusions
wikitext,etm,26,24,0.2060253782,0.0851697515,0.2020902575,0.2231248018,0.0626008624,2.2346320926,0.7956697965,0.5633670213,0.7861387685,0.8794452579,0.6745163255,-2.0704032028,1,1,,,intrusions
wikitext,etm,26,25,0.2060253782,0.0851697515,0.2020902575,0.2231248018,0.0626008624,2.2346320926,0.7956697965,0.5633670213,0.7861387685,0.8794452579,0.6745163255,-2.0704032028,1,1,,,intrusions
wikitext,etm,27,0,0.0512078558,0.0629190207,0.0503206537,0.0618305067,-0.128916551,0.4625270342,0.5270263461,0.5713780897,0.5264929787,0.5354552745,0.466450904,-2.5685469256,1,1,,,intrusions
wikitext,etm,27,1,0.0512078558,0.0629190207,0.0503206537,0.0618305067,-0.128916551,0.4625270342,0.5270263461,0.5713780897,0.5264929787,0.5354552745,0.466450904,-2.5685469256,0,1,,,intrusions
wikitext,etm,27,2,0.0512078558,0.0629190207,0.0503206537,0.0618305067,-0.128916551,0.4625270342,0.5270263461,0.5713780897,0.5264929787,0.5354552745,0.466450904,-2.5685469256,0,1,,,intrusions
wikitext,etm,27,3,0.0512078558,0.0629190207,0.0503206537,0.0618305067,-0.128916551,0.4625270342,0.5270263461,0.5713780897,0.5264929787,0.5354552745,0.466450904,-2.5685469256,1,1,,,intrusions
wikitext,etm,27,4,0.0512078558,0.0629190207,0.0503206537,0.0618305067,-0.128916551,0.4625270342,0.5270263461,0.5713780897,0.5264929787,0.5354552745,0.466450904,-2.5685469256,0,1,,,intrusions
wikitext,etm,27,5,0.0512078558,0.0629190207,0.0503206537,0.0618305067,-0.128916551,0.4625270342,0.5270263461,0.5713780897,0.5264929787,0.5354552745,0.466450904,-2.5685469256,1,1,,,intrusions
wikitext,etm,27,6,0.0512078558,0.0629190207,0.0503206537,0.0618305067,-0.128916551,0.4625270342,0.5270263461,0.5713780897,0.5264929787,0.5354552745,0.466450904,-2.5685469256,0,1,,,intrusions
wikitext,etm,27,7,0.0512078558,0.0629190207,0.0503206537,0.0618305067,-0.128916551,0.4625270342,0.5270263461,0.5713780897,0.5264929787,0.5354552745,0.466450904,-2.5685469256,0,1,,,intrusions
wikitext,etm,27,8,0.0512078558,0.0629190207,0.0503206537,0.0618305067,-0.128916551,0.4625270342,0.5270263461,0.5713780897,0.5264929787,0.5354552745,0.466450904,-2.5685469256,1,1,,,intrusions
wikitext,etm,27,9,0.0512078558,0.0629190207,0.0503206537,0.0618305067,-0.128916551,0.4625270342,0.5270263461,0.5713780897,0.5264929787,0.5354552745,0.466450904,-2.5685469256,0,1,,,intrusions
wikitext,etm,27,10,0.0512078558,0.0629190207,0.0503206537,0.0618305067,-0.128916551,0.4625270342,0.5270263461,0.5713780897,0.5264929787,0.5354552745,0.466450904,-2.5685469256,0,1,,,intrusions
wikitext,etm,27,11,0.0512078558,0.0629190207,0.0503206537,0.0618305067,-0.128916551,0.4625270342,0.5270263461,0.5713780897,0.5264929787,0.5354552745,0.466450904,-2.5685469256,0,1,,,intrusions
wikitext,etm,27,12,0.0512078558,0.0629190207,0.0503206537,0.0618305067,-0.128916551,0.4625270342,0.5270263461,0.5713780897,0.5264929787,0.5354552745,0.466450904,-2.5685469256,0,1,,,intrusions
wikitext,etm,27,13,0.0512078558,0.0629190207,0.0503206537,0.0618305067,-0.128916551,0.4625270342,0.5270263461,0.5713780897,0.5264929787,0.5354552745,0.466450904,-2.5685469256,1,1,,,intrusions
wikitext,etm,27,14,0.0512078558,0.0629190207,0.0503206537,0.0618305067,-0.128916551,0.4625270342,0.5270263461,0.5713780897,0.5264929787,0.5354552745,0.466450904,-2.5685469256,0,1,,,intrusions
wikitext,etm,27,15,0.0512078558,0.0629190207,0.0503206537,0.0618305067,-0.128916551,0.4625270342,0.5270263461,0.5713780897,0.5264929787,0.5354552745,0.466450904,-2.5685469256,1,1,,,intrusions
wikitext,etm,27,16,0.0512078558,0.0629190207,0.0503206537,0.0618305067,-0.128916551,0.4625270342,0.5270263461,0.5713780897,0.5264929787,0.5354552745,0.466450904,-2.5685469256,0,1,,,intrusions
wikitext,etm,27,17,0.0512078558,0.0629190207,0.0503206537,0.0618305067,-0.128916551,0.4625270342,0.5270263461,0.5713780897,0.5264929787,0.5354552745,0.466450904,-2.5685469256,1,1,,,intrusions
wikitext,etm,27,18,0.0512078558,0.0629190207,0.0503206537,0.0618305067,-0.128916551,0.4625270342,0.5270263461,0.5713780897,0.5264929787,0.5354552745,0.466450904,-2.5685469256,0,1,,,intrusions
wikitext,etm,27,19,0.0512078558,0.0629190207,0.0503206537,0.0618305067,-0.128916551,0.4625270342,0.5270263461,0.5713780897,0.5264929787,0.5354552745,0.466450904,-2.5685469256,1,1,,,intrusions
wikitext,etm,27,20,0.0512078558,0.0629190207,0.0503206537,0.0618305067,-0.128916551,0.4625270342,0.5270263461,0.5713780897,0.5264929787,0.5354552745,0.466450904,-2.5685469256,0,1,,,intrusions
